stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
548,46381,"Ridge Rd & Seneca St",,42.829778,-78.774523,1,0
550,46520,"Seneca St & Edson St",,42.849769,-78.803081,1,0
551,46530,"Seneca St & Elk St",,42.864210,-78.821441,1,0
552,46540,"Seneca St & Elk St",,42.864229,-78.821613,1,0
554,46550,"Seneca St & Emslie St",,42.876368,-78.849283,1,0
555,46570,"Seneca St & Geary St",,42.856178,-78.810551,1,0
556,50660,"South Park Ave & Sowles Rd",,42.752048,-78.824842,1,0
558,46280,"Seneca St & Roanoke Parkway",,42.859039,-78.813971,1,0
560,46210,"3644 Seneca St",,42.829469,-78.767961,1,0
567,46400,"Seneca St & Cazenovia St",,42.852939,-78.806782,1,0
568,46270,"Seneca St & Archer Ave",,42.865569,-78.822111,1,0
569,46190,"Seneca St & Lester St",,42.868419,-78.828983,1,0
570,46290,"Seneca St & Babcock St",,42.870548,-78.834572,1,0
571,46300,"Seneca St & Babcock St",,42.870589,-78.834160,1,0
572,46310,"Seneca St & Bailey Ave",,42.866747,-78.824652,1,0
573,46320,"Seneca St & Bailey Ave",,42.866890,-78.824542,1,0
574,46330,"Seneca St & Benson Ave",,42.844888,-78.795350,1,0
577,46380,"Seneca St & Butler Place",,42.879290,-78.869261,1,0
578,46267,"Seneca St & Archer St",,42.865777,-78.822461,1,0
579,44750,"Route 5 & Columbia Ave",,42.743939,-78.906370,1,0
580,44630,"Route 5 & Backus Rd",,42.670648,-79.027110,1,0
581,44650,"Route 5 & Bennett Rd",,42.658237,-79.034703,1,0
582,44660,"Route 5 & Bennett Rd",,42.658569,-79.034601,1,0
583,44670,"Route 5 & Birchwood Dr",,42.724259,-78.929010,1,0
584,44700,"Route 5 & Camp Rd",,42.770090,-78.867281,1,0
585,44710,"Route 5 & Clifton Parkway",,42.752289,-78.892942,1,0
586,44720,"Route 5 & Rogers Rd",,42.758687,-78.884223,1,0
588,44730,"Route 5 & Cloverbank Rd",,42.750190,-78.896833,1,0
589,44600,"Route 5 & Amsdell Rd",,42.745997,-78.903230,1,0
590,44760,"Route 5 & Columbia Ave",,42.744079,-78.906470,1,0
591,44791,"Route 5 & Delameter Rd",,42.692409,-78.999951,1,0
592,44820,"Route 5 & Dover Rd",,42.723149,-78.931930,1,0
593,44850,"Route 5 & Eckhardt Rd",,42.711670,-78.957153,1,0
596,44920,"Route 5 & Fairway Court",,42.721080,-78.937351,1,0
597,44933,"Route 5 & Glendale Ave",,42.750039,-78.897293,1,0
598,44721,"Route 5 & Clifton Parkway",,42.752399,-78.893061,1,0
599,44473,"River Rd & Sawyer Ave",,42.973010,-78.929753,1,0
601,44340,"4000 River Rd",,42.982088,-78.935291,1,0
602,44360,"River Rd & Estes Lines",,42.994858,-78.933102,1,0
603,44370,"River Rd & GM Plant North",,42.961528,-78.918371,1,0
604,44380,"River Rd & GM Plant North",,42.961588,-78.918730,1,0
605,44390,"River Rd & GM Plant South",,42.959478,-78.916111,1,0
606,44400,"River Rd & GM Plant South",,42.959670,-78.916762,1,0
607,44450,"River Rd & Riverdale Ave",,42.958149,-78.914101,1,0
608,44620,"Route 5 & Backus Rd",,42.670489,-79.026992,1,0
609,44470,"River Rd & Sawyer Ave",,42.973229,-78.929692,1,0
610,44610,"Route 5 & Avery Dr",,42.757668,-78.884984,1,0
611,44480,"River Rd & Sheridan Dr",,42.966340,-78.922802,1,0
612,44490,"River Rd & Sheridan Dr",,42.966178,-78.922840,1,0
613,44500,"River Rd & Vulcan St",,42.956768,-78.912283,1,0
614,44510,"Rockwell Rd & Buffalo State College",,42.932119,-78.877983,1,0
617,44598,"Route 5 & 8060 Erie Rd",,42.671508,-79.026801,1,0
619,44460,"River Rd & Riverdale Ave",,42.958300,-78.914651,1,0
620,45480,"Route 5 & West Lane",,42.727109,-78.925341,1,0
621,44950,"Route 5 & Hamilton Dr",,42.701260,-78.979922,1,0
622,45310,"Route 5 & Sturgeon Point",,42.683549,-79.014942,1,0
623,45330,"Route 5 & Sweetland Rd",,42.685437,-79.012611,1,0
624,45350,"Route 5 & South Creek Rd",,42.708379,-78.964771,1,0
625,45390,"Route 5 & Triton Valley",,42.663049,-79.030762,1,0
626,45400,"Route 5 & Triton Valley",,42.667088,-79.029012,1,0
627,45410,"Route 5 & Walbridge Dr",,42.759679,-78.882813,1,0
628,45420,"Route 5 & Walbridge Dr",,42.759778,-78.882913,1,0
629,45270,"Route 5 & Shoreham Dr",,42.722088,-78.935420,1,0
630,45470,"Route 5 & Wellington Dr",,42.702219,-78.978340,1,0
631,45260,"Route 5 & Seneca Nations Bingo",,42.579159,-79.104393,1,0
632,45500,"Route 5 & Windsor Terrace",,42.764549,-78.875782,1,0
633,45510,"Route 5 & Windsor Terrace",,42.764708,-78.875870,1,0
640,45440,"Route 5 & Wayne Dr",,42.700758,-78.981010,1,0
641,45120,"Route 5 & Old Lake Shore Rd",,42.734888,-78.917892,1,0
642,44325,"3937 River Rd",,42.982480,-78.935251,1,0
644,45020,"Route 5 & Lakeview Rd",,42.717929,-78.943251,1,0
645,45040,"Route 5 & Lakewood Ave",,42.748658,-78.899220,1,0
646,45050,"Route 5 & Lakewood Ave",,42.748398,-78.899871,1,0
647,45051,"Route 5 & Meier Rd",,42.672237,-79.026492,1,0
648,45080,"Route 5 & Mt Vernon Blvd",,42.762280,-78.879194,1,0
649,45090,"Route 5 & Mt Vernon Blvd",,42.762220,-78.879564,1,0
650,45300,"Route 5 & Sturgeon Point Rd",,42.683078,-79.015261,1,0
651,45110,"Route 5 & Nettlecreek Dr",,42.699040,-78.985333,1,0
653,45130,"Route 5 & Pleasant Ave",,42.735058,-78.917313,1,0
656,45190,"Route 5 & Revere Dr",,42.703318,-78.975370,1,0
657,45210,"Route 5 & Roanoke Dr",,42.754829,-78.888593,1,0
658,45220,"Route 5 & Roanoke Dr",,42.755207,-78.888243,1,0
659,45230,"Route 5 & Roberts Rd",,42.746359,-78.902941,1,0
660,45250,"Route 5 & Seabreeze Ave",,42.770358,-78.866521,1,0
661,45100,"Route 5 & Nettlecreek Dr",,42.698788,-78.985491,1,0
662,56210,"Walden Ave & Rother Ave",,42.903618,-78.831561,1,0
663,56130,"Walden Ave & Pine Ridge Rd",,42.906969,-78.796743,1,0
664,56135,"Walden Ave & Mall Entrance",,42.906788,-78.781020,1,0
665,56140,"Walden Ave & Poplar Ave",,42.906229,-78.804063,1,0
666,56150,"Walden Ave & Randolph Ave",,42.906837,-78.798891,1,0
667,56160,"Walden Ave & Randolph Ave",,42.906950,-78.798382,1,0
668,56170,"Walden Ave & Rapin Place",,42.904379,-78.817721,1,0
669,56180,"Walden Ave & Reo Ave",,42.907429,-78.788273,1,0
670,56340,"Walden Ave & Thruway Transit Center",,42.902708,-78.782992,1,0
671,56200,"Walden Ave & Rother Ave",,42.903557,-78.831884,1,0
672,56120,"Walden Ave & Wal-Mart",,42.910238,-78.742200,1,0
673,56220,"Walden Ave & Ruhland Ave",,42.903489,-78.826153,1,0
675,56260,"Walden Ave & Stewart Ave",,42.906489,-78.801670,1,0
676,56270,"Walden Ave & Stewart Ave",,42.906659,-78.801242,1,0
677,56290,"Walden Ave & Sumner Place",,42.905119,-78.811763,1,0
678,56300,"Walden Ave & Sumner Place",,42.905259,-78.811261,1,0
682,56020,"Walden Ave & Ivy St",,42.903549,-78.826141,1,0
683,55890,"Best St & Genesee St",,42.903700,-78.836611,1,0
684,55900,"Walden Ave & Gomble Ave",,42.904629,-78.816073,1,0
685,55920,"Walden Ave & Gualbert Ave",,42.907169,-78.793441,1,0
686,55930,"Walden Ave & Gualbert Ave",,42.907249,-78.792962,1,0
687,55940,"Walden Ave & Harlem Rd",,42.907038,-78.783330,1,0
689,55980,"Walden Ave & Hedwig Ave",,42.907309,-78.790792,1,0
692,56010,"Walden Ave & Howlett St",,42.903500,-78.828121,1,0
693,56123,"Walden Ave & Peppy Place",,42.907090,-78.777673,1,0
695,56040,"Walden Ave & Koons Ave",,42.903848,-78.821272,1,0
696,56050,"Walden Ave & Koons Ave",,42.903968,-78.820893,1,0
698,56090,"Walden Ave & May St",,42.904369,-78.817332,1,0
699,56100,"Walden Ave & Miller Ave",,42.903500,-78.823912,1,0
700,56110,"Walden Ave & Moselle St",,42.903568,-78.823994,1,0
702,56000,"Walden Ave & Hoerner Ave",,42.907169,-78.795121,1,0
714,56770,"Washington St & Broadway",,42.886020,-78.873313,1,0
715,56780,"Washington St & Buffalo News",,42.877919,-78.875672,1,0
716,56800,"Washington St & Eagle St",,42.884359,-78.873810,1,0
717,56810,"Washington St & Exchange St",,42.879169,-78.875473,1,0
718,56817,"Washington St & Exchange St",,42.878950,-78.875403,1,0
719,56820,"Washington St & Huron St",,42.888160,-78.872572,1,0
721,55010,"Utica St & Elmwood Ave",,42.911427,-78.876691,1,0
723,56520,"Walnut St & Pine St",,43.168638,-78.692172,1,0
724,56370,"Walden Ave & Union Rd",,42.907029,-78.753793,1,0
725,56410,"Walden Ave & Wanda Ave",,42.907539,-78.786944,1,0
726,56420,"Walden Ave & Wasmuth Ave",,42.903579,-78.828393,1,0
727,56430,"Walden Ave & Woltz Ave",,42.903598,-78.835344,1,0
728,56440,"Walden Ave & Wood Ave",,42.905380,-78.809670,1,0
729,56450,"Walden Ave & Wood Ave",,42.905588,-78.809163,1,0
730,56460,"Walden Ave & Woodell Ave",,42.907369,-78.791393,1,0
731,56480,"Wales Ave & Tonawanda Industrial Park",,43.013798,-78.859380,1,0
733,56510,"Walnut St & Cottage St",,43.168298,-78.693982,1,0
745,55240,"Utica St & Purdy St",,42.911227,-78.856564,1,0
747,55260,"Utica St & Richmond Ave",,42.911359,-78.881743,1,0
748,55270,"Utica St & Storz Ave",,42.911118,-78.849680,1,0
749,55290,"Utica St & Wohlers Ave",,42.910989,-78.848503,1,0
750,55300,"Utica St & Wohlers Ave",,42.911049,-78.847702,1,0
754,55210,"Utica St & Norwood Ave",,42.911219,-78.880550,1,0
761,55430,"Vulcan St & Niagara St",,42.957017,-78.911413,1,0
764,55120,"Utica St & Linwood Ave",,42.911378,-78.867862,1,0
766,50700,"South Park Ave & Tefler St",,42.784778,-78.823900,1,0
767,55040,"Utica St & Hauf St",,42.911189,-78.851730,1,0
768,50641,"South Park Ave & South Western Blvd",,42.763919,-78.824322,1,0
769,55060,"Utica St & Humboldt Parkway",,42.911027,-78.843972,1,0
770,55070,"Utica St & Humboldt Parkway",,42.910910,-78.843901,1,0
771,55080,"Utica St & Humboldt Parkway",,42.911027,-78.843002,1,0
772,55090,"Utica St & Jefferson Ave",,42.911019,-78.853662,1,0
773,55230,"Utica St & Purdy St",,42.911058,-78.857040,1,0
774,55110,"Utica St & Linwood Ave",,42.911197,-78.868570,1,0
775,55220,"Utica St & Norwood Ave",,42.911389,-78.879883,1,0
776,55140,"Utica St & Main St",,42.911329,-78.866381,1,0
777,55150,"Utica St & Main St",,42.911197,-78.866251,1,0
778,55160,"Utica St & Main St",,42.911348,-78.865561,1,0
779,55170,"Utica St & Masten Ave",,42.911118,-78.859812,1,0
780,55180,"Utica St & Masten Ave",,42.911238,-78.859441,1,0
781,55190,"Utica St & Michigan Ave",,42.911118,-78.862712,1,0
782,55200,"Utica St & Michigan Ave",,42.911249,-78.862273,1,0
784,55100,"Utica St & Jefferson Ave",,42.911249,-78.854240,1,0
787,55670,"Walden Ave & Keybank",,42.907608,-78.775641,1,0
788,55673,"Walden Ave & 1750 Walden(Target Plaza)",,42.908758,-78.772253,1,0
789,55680,"Walden Ave & Bailey Ave",,42.904780,-78.814310,1,0
790,55690,"Walden Ave & Bailey Ave",,42.904958,-78.813542,1,0
792,55710,"Walden Ave & Benbro Dr",,42.909268,-78.735913,1,0
794,55640,"812 Walden Ave",,42.905920,-78.806441,1,0
795,55730,"Walden Ave & Buff Tech",,42.912340,-78.693811,1,0
797,55740,"Walden Ave & Burgard Place",,42.904799,-78.814792,1,0
798,55750,"Walden Ave & Central Ave",,42.915678,-78.672432,1,0
800,55770,"Walden Ave & Dale Rd",,42.906799,-78.779501,1,0
801,55792,"Walden Ave & Dick Rd",,42.909748,-78.731172,1,0
802,55800,"Walden Ave & East Parade Ave",,42.903659,-78.834741,1,0
803,55840,"Galleria Drway & Green Parking Entrance",,42.910868,-78.763251,1,0
804,56880,"Washington St & Scott St",,42.877380,-78.876084,1,0
805,55720,"Walden Ave & Briscoe Ave",,42.906268,-78.803213,1,0
807,55880,"Walden Ave & Galleria Mall",,42.908890,-78.761563,1,0
812,55520,"Vulcan St & River Rd",,42.956779,-78.911923,1,0
815,55650,"Walden Ave & Academy Rd",,42.905889,-78.805914,1,0
818,55560,"Vulcan St & Vulcan Loop",,42.959897,-78.908111,1,0
819,55570,"Vulcan St & Tonawanda St",,42.958878,-78.908982,1,0
821,55600,"2150 Walden Ave",,42.907468,-78.756771,0,0
822,55602,"Walden Ave & 2929 Walden (HSBC)",,42.909200,-78.726852,1,0
823,55620,"2300 Walden Ave",,42.907498,-78.751593,1,0
827,58310,"William St & Spring St",,42.884959,-78.855690,1,0
828,58170,"William St & Nash St",,42.884797,-78.866021,1,0
829,58180,"William St & Nash St",,42.884998,-78.865881,1,0
830,58190,"William St & Newell St",,42.884858,-78.832650,1,0
831,58200,"William St & Newell St",,42.884978,-78.831781,1,0
832,58230,"William St & Pine St",,42.884850,-78.863350,1,0
833,58240,"William St & Pine St",,42.885050,-78.863263,1,0
834,58250,"William St & Richard St",,42.884348,-78.799130,1,0
836,58300,"William St & Smith St",,42.885110,-78.843823,1,0
837,58140,"William St & Michigan Ave",,42.885159,-78.868233,1,0
838,58320,"William St & Town Gardens",,42.885209,-78.855562,1,0
839,58330,"William St & Standard Parkway",,42.884170,-78.772201,1,0
840,58340,"William St & Stanton St",,42.885058,-78.846220,1,0
841,58350,"William St & Stanton St",,42.885137,-78.845722,1,0
842,58373,"William St & Vern Lane",,42.883929,-78.764683,1,0
843,58380,"William St & Vern Lane",,42.883970,-78.764342,1,0
844,58400,"William St & Williams Town Apartments",,42.883838,-78.761781,1,0
845,56840,"Washington St & Mohawk St",,42.887360,-78.872881,1,0
846,58290,"William St & Smith St",,42.885028,-78.844201,1,0
847,58060,"William St & Jefferson Ave",,42.885219,-78.853542,1,0
850,57990,"William St & Harlem Rd",,42.884348,-78.785551,1,0
851,58000,"William St & Harlem Rd",,42.884378,-78.784253,1,0
852,58010,"William St & Helen St",,42.884197,-78.777123,1,0
853,58017,"William St & Henry St",,42.884208,-78.774123,1,0
854,58020,"William St & Hickory St",,42.884910,-78.858552,1,0
855,58030,"William St & Hickory St",,42.885148,-78.858131,1,0
856,58160,"William St & Babcock St",,42.884910,-78.824441,1,0
858,58150,"William St & Michigan Ave",,42.885167,-78.867761,1,0
859,58070,"William St & Jefferson Ave",,42.885118,-78.853513,1,0
860,58073,"William St & John Paul Court",,42.885019,-78.841770,1,0
861,58080,"William St & Kennedy Rd",,42.884238,-78.776161,1,0
862,58090,"William St & Lewis St",,42.884858,-78.829602,1,0
863,58100,"William St & Lewis St",,42.884948,-78.829553,1,0
864,58120,"William St & Mansion Rd",,42.884367,-78.781183,1,0
865,58130,"William St & Metcalfe St",,42.884940,-78.833962,1,0
876,58410,"William St & Williamstown",,42.883899,-78.761242,1,0
878,58650,"Winspear Ave & Suffolk St",,42.948860,-78.810522,1,0
883,58840,"York St & West Ave",,42.903198,-78.888423,1,0
886,58870,"Youngs Rd & ECC North Campus",,42.960780,-78.723443,1,0
888,58600,"Winspear Ave & Bailey Ave",,42.948988,-78.812992,1,0
896,58570,"260 Winspear Ave",,42.948977,-78.817922,1,0
898,58590,"Winspear Ave & Bailey Ave",,42.948879,-78.813041,1,0
899,58660,"Winspear Ave & Suffolk St",,42.948988,-78.810274,1,0
900,58610,"Winspear Ave & Eggert Rd",,42.948829,-78.803701,1,0
901,58613,"Winspear Ave & Main St",,42.951087,-78.825072,1,0
902,58620,"Winspear Ave & Main St",,42.951370,-78.825373,1,0
903,58630,"Winspear Ave & Orleans St",,42.948818,-78.806460,1,0
904,58640,"Winspear Ave & Orleans St",,42.948988,-78.806013,1,0
905,58643,"Winspear Ave & Parkridge Ave",,42.949219,-78.821331,1,0
906,58644,"Winspear Ave & Parkridge Ave",,42.949238,-78.821881,1,0
907,57940,"William St & Fillmore Ave",,42.885058,-78.839732,1,0
908,58580,"261 Winspear Ave",,42.949109,-78.817251,1,0
910,57143,"Wehrle Dr & Ingram Micro",,42.956579,-78.728283,1,0
911,57165,"Wehrle Dr & M&T Bank",,42.949668,-78.741562,1,0
912,57166,"Wehrle Dr & Monroe Dr",,42.956288,-78.736871,1,0
914,57230,"Wehrle Dr & Union Rd",,42.949668,-78.753981,1,0
915,57240,"Wehrle Dr & Wehrle Dr",,42.949588,-78.754243,1,0
918,57370,"West Ave & Carolina St",,42.893920,-78.880122,1,0
919,57110,"Wehrle Dr & Garrison Rd",,42.954979,-78.737763,1,0
920,57390,"West Ave & Hudson St",,42.898058,-78.883793,1,0
921,57400,"West Ave & Hudson St",,42.898529,-78.884463,1,0
922,57410,"West Ave & Jersey St",,42.901628,-78.887413,1,0
923,57420,"West Ave & Maryland St",,42.896518,-78.882322,1,0
924,57430,"West Ave & Maryland St",,42.897068,-78.883093,1,0
926,57440,"West Ave & Pennsylvania Sreet",,42.900269,-78.885761,1,0
929,57043,"Wehrle Dr & Brookside Dr",,42.953480,-78.737331,1,0
930,56890,"Washington St & Seneca St",,42.880320,-78.874953,1,0
931,56900,"Washington St & Seneca St",,42.880599,-78.875052,1,0
932,56930,"Washington St & Swan St",,42.881819,-78.874632,1,0
933,56940,"Washington St & South Division St",,42.882479,-78.874242,1,0
934,56950,"Washington St & South Division St",,42.882770,-78.874382,1,0
935,56980,"Webster St & Tremont St",,43.022767,-78.877581,1,0
936,56983,"1141 Wehrle Dr",,42.949547,-78.741133,1,0
938,57140,"Wehrle Dr & Ingram Micro",,42.956798,-78.727951,1,0
939,56990,"Wehrle Dr & Aero Dr",,42.950449,-78.737471,1,0
940,57120,"Wehrle Dr & Monroe Dr",,42.956519,-78.736363,1,0
941,57050,"Wehrle Dr & Cayuga Rd",,42.949569,-78.745281,1,0
942,57060,"Wehrle Dr & Cayuga Rd",,42.949679,-78.745153,1,0
944,57073,"Wehrle Dr & Creek Dr",,42.952118,-78.736830,1,0
945,57074,"Wehrle Dr & Highland Dr",,42.956647,-78.733902,1,0
947,57103,"Wehrle Dr & Element Rd",,42.956669,-78.721190,1,0
948,57460,"West Ave & Virginia St",,42.895460,-78.881593,1,0
949,56985,"Wehrle Dr & 1690 Wherle Dr",,42.956798,-78.731021,1,0
950,57840,"William St & Detroit St",,42.885088,-78.841822,1,0
952,57780,"William St & Cayuga Creek Rd",,42.883770,-78.759411,1,0
953,57790,"William St & Cedar St",,42.885069,-78.860772,1,0
954,57800,"William St & Ceil Dr",,42.883940,-78.766552,1,0
955,57803,"William St & Charles St",,42.884518,-78.795561,1,0
956,57805,"William St & Charles St",,42.884628,-78.795403,1,0
957,57806,"William St & Claude Dr",,42.884488,-78.793751,1,0
958,57807,"William St & Claude Dr",,42.884567,-78.793261,1,0
959,57740,"William St & Bud Mill Dr",,42.884869,-78.818012,1,0
960,57820,"William St & Depot St",,42.884858,-78.827482,1,0
961,57730,"William St & Bud Mill Dr",,42.884789,-78.818263,1,0
962,57850,"William St & Edmund St",,42.884118,-78.773384,1,0
963,57860,"William St & Ellicott St",,42.885798,-78.871003,1,0
964,57880,"William St & Elm St",,42.885409,-78.869652,1,0
965,57890,"William St & Elm St",,42.885409,-78.869012,1,0
966,57910,"William St & Emslie St",,42.885088,-78.849051,1,0
967,57920,"William St & Emslie St",,42.885167,-78.848800,1,0
968,57930,"William St & Fillmore Ave",,42.884989,-78.839684,1,0
969,55030,"Utica St & Fillmore Ave",,42.910838,-78.839603,1,0
970,57810,"William St & Crisfield Ave",,42.884310,-78.783741,1,0
971,57600,"1890 William St",,42.885148,-78.800952,1,0
974,57520,"Wilkeson Way & LaRivere Dr",,42.880298,-78.883053,1,0
977,57550,"William St & Metcalfe St",,42.884998,-78.834033,1,0
978,57560,"1164 William St",,42.884929,-78.827642,1,0
979,57570,"1223 William St",,42.884850,-78.825903,1,0
980,57770,"William St & Cass Ave",,42.884219,-78.781711,1,0
981,57590,"William St & William St",,42.885198,-78.801513,1,0
982,57450,"West Ave & Virgina St",,42.895139,-78.881112,1,0
983,57620,"281 William St",,42.884880,-78.861103,1,0
984,57640,"2988 William St",,42.883880,-78.759963,1,0
985,57650,"William St & Adams St",,42.885099,-78.851161,1,0
986,57660,"William St & Adams St",,42.885148,-78.850401,1,0
987,57663,"William St & Alaska St",,42.884439,-78.789282,1,0
988,57670,"William St & Babcock St",,42.884839,-78.824613,1,0
991,57580,"1370 William St",,42.884888,-78.820462,1,0
992,52100,"South Ogden St & Clinton St",,42.871929,-78.801990,1,0
993,51910,"Sycamore St & Sobieski St",,42.899820,-78.832451,1,0
994,51920,"Sycamore St & Spring St",,42.891558,-78.858471,1,0
995,51930,"Sycamore St & Spruce St",,42.890100,-78.863033,1,0
996,51940,"Sycamore St & Strauss St",,42.897148,-78.840854,1,0
997,51950,"Sycamore St & Walnut St",,42.890618,-78.861933,1,0
999,52000,"South Division St & Michigan Ave",,42.881558,-78.869301,1,0
1000,51690,"Sycamore St & Lathrop St",,42.900469,-78.830160,1,0
1001,52060,"664 South Ogden St",,42.878350,-78.801363,1,0
1002,51870,"Sycamore St & Ruhland Ave",,42.901699,-78.826271,1,0
1003,52110,"South Ogden St & Clinton St",,42.872118,-78.802112,1,0
1004,52155,"South Ogden St & South Ogden Plaza",,42.881498,-78.801233,1,0
1005,52241,"Thruway Mall & Tops",,42.903749,-78.781790,1,0
1006,52242,"Thruway Mall & Tops",,42.903640,-78.782281,1,0
1007,52243,"Thruway Mall & Tops",,42.905018,-78.780653,1,0
1008,52244,"Thruway Mall & Thruway Mall",,42.904670,-78.780432,1,0
1009,52245,"9 Thielman Dr",,42.882518,-78.803341,1,0
1010,52290,"Tifft St & South Park Ave",,42.847039,-78.823361,1,0
1011,52010,"South Division & Washington St",,42.882608,-78.874683,1,0
1012,51800,"Sycamore St & Mortimer St",,42.892109,-78.856813,1,0
1013,52990,"Transit Rd & Dunnigan Rd",,43.102487,-78.696732,1,0
1014,51710,"Sycamore St & Loepere St",,42.898989,-78.834982,1,0
1015,51720,"Sycamore St & Loepere St",,42.899348,-78.834003,1,0
1016,51730,"Sycamore St & Michigan Ave",,42.888889,-78.866871,1,0
1017,51740,"Sycamore St & Michigan Ave",,42.889198,-78.866390,1,0
1018,51750,"Sycamore St & Miller Ave",,42.902428,-78.823931,1,0
1019,51760,"Sycamore St & Miller Ave",,42.902689,-78.823473,1,0
1020,51770,"Sycamore St & Mills St",,42.898348,-78.836842,1,0
1021,51900,"Sycamore St & Sobieski St",,42.899650,-78.832912,1,0
1022,51790,"Sycamore St & Monroe St",,42.893569,-78.852124,1,0
1023,51890,"Sycamore St & Sherman St",,42.895079,-78.847374,1,0
1024,51810,"Sycamore St & Mortimer St",,42.892289,-78.856550,1,0
1025,51820,"Sycamore St & North Pine St",,42.889349,-78.865312,1,0
